id,usr
962,0
4306,0
2887,0
2356,0
3733,0
6147,0
7819,0
2100,0
4745,0
3088,0
619,0
4309,0
3772,0
4244,0
3887,0
2685,0
2260,0
3821,0
4270,0
7540,0
2507,0
5850,0
4557,0
5211,0
4563,0
6522,0
1057,0
1059,0
7031,0
6653,0
1752,0
1387,0
2621,0
295,0
1076,0
7163,0
4587,0
4668,0
4031,0
1106,0
891,0
5378,0
6277,0
2490,0
2045,0
5521,0
6023,0
1412,0
4443,0
4571,0
961,0
4568,0
1117,0
27,0
4353,0
3957,0
3204,0
8138,0
787,0
6729,0
6692,0
3365,0
2674,0
6883,0
6891,0
301,0
2628,0
4397,0
495,0
1168,0
6429,0
6754,0
4136,0
7025,0
899,0
1135,0
922,0
3085,0
6470,0
1466,0
2221,0
4643,0
2024,0
5281,0
3615,0
8079,0
3863,0
8098,0
4133,0
6959,0
7653,0
2518,0
7860,0
3540,0
6767,0
4838,0
1354,0
5048,0
6442,0
4069,0
3158,0
5493,0
2704,0
6930,0
5199,0
2882,0
5628,0
529,0
608,0
1839,0
4987,0
5417,0
7140,0
7347,0
5008,0
4503,0
5781,0
3426,0
6740,0
1936,0
4492,0
3708,0
1046,0
164,0
5561,0
1843,0
1361,0
7664,0
3473,0
6044,0
4969,0
838,0
6778,0
4218,0
1306,0
7010,0
3373,0
3561,0
4022,0
3036,0
784,0
2410,0
2320,0
6974,0
6133,0
1979,0
2609,0
6727,0
2973,0
5897,0
1351,0
5452,0
81,0
3685,0
3591,0
4251,0
277,0
528,0
6923,0
3645,0
4824,0
3573,0
6750,0
205,0
2187,0
2222,0
4670,0
602,0
7242,0
751,0
5668,0
343,0
5442,0
5254,0
348,0
2050,0
5449,0
5051,0
1641,0
1289,0
5274,0
464,0
134,0
1453,0
7462,0
3322,0
7114,0
4442,0
5767,0
6840,0
2415,0
4410,0
2949,0
737,0
1281,0
2843,0
912,0
6102,0
7515,0
2252,0
6744,0
7949,0
2856,0
6869,0
4033,0
7239,0
5606,0
7234,0
5748,0
5801,0
1788,0
3151,0
7824,0
3261,0
5473,0
4713,0
766,0
5733,0
7733,0
7889,0
6149,0
6501,0
4978,0
7307,0
160,0
5133,0
48,0
2191,0
4729,0
6290,0
1584,0
4436,0
5971,0
1874,0
6797,0
5043,0
3781,0
383,0
3447,0
1961,0
3150,0
927,0
424,0
2219,0
5587,0
3041,0
333,0
3623,0
7729,0
4151,0
7199,0
7901,0
7335,0
1447,0
1111,0
2338,0
2740,0
6334,0
5564,0
7930,0
7911,0
7613,0
2846,0
7937,0
6924,0
384,0
6222,0
5588,0
1557,0
4966,0
3862,0
6996,0
3731,0
4675,0
5097,0
2761,0
5457,0
3851,0
267,0
6289,0
1077,0
5047,0
6179,0
2804,0
5685,0
4823,0
1797,0
7418,0
4344,0
5868,0
6917,0
6758,0
2958,0
5224,0
4888,0
1202,0
2325,0
7389,0
2459,0
6956,0
1507,0
1473,0
5469,0
6019,0
8038,0
5456,0
2056,0
3087,0
5484,0
2820,0
4926,0
3967,0
1207,0
7299,0
5596,0
2634,0
6301,0
6670,0
7109,0
8170,0
1959,0
4768,0
8010,0
5237,0
8005,0
2032,0
755,0
66,0
6388,0
3050,0
6263,0
3857,0
1072,0
3932,0
2434,0
3476,0
881,0
7810,0
4649,0
8177,0
7562,0
8184,0
7884,0
2085,0
3191,0
3612,0
7215,0
6392,0
5292,0
4547,0
7271,0
887,0
5189,0
1639,0
6034,0
6588,0
7371,0
2334,0
5056,0
4261,0
1793,0
358,0
117,0
1982,0
1282,0
4645,0
5991,0
7518,0
4055,0
347,0
1430,0
6552,0
2530,0
7203,0
5186,0
217,0
1512,0
1348,0
1900,0
85,0
557,0
8136,0
6907,0
2769,0
530,0
595,0
5809,0
3460,0
6981,0
1088,0
7867,0
946,0
2041,0
7898,0
4077,0
6313,0
3654,0
6287,0
4658,0
3558,0
7308,0
5227,0
1741,0
7473,0
1391,0
3971,0
3197,0
5240,0
5407,0
5019,0
1301,0
5725,0
3606,0
5291,0
3039,0
6949,0
6804,0
41,0
4048,0
3529,0
1972,0
3668,0
5155,0
2861,0
5975,0
7825,0
3304,0
1662,0
2119,0
7414,0
3507,0
4777,0
3176,0
3275,0
4007,0
4386,0
2329,0
2692,0
583,0
2803,0
5219,0
7037,0
4778,0
4324,0
6816,0
4594,0
839,0
5317,0
413,0
1861,0
3,0
6824,0
6330,0
7065,0
597,0
509,0
2159,0
3179,0
244,0
4255,0
3100,0
7616,0
3725,0
4215,0
6715,0
7035,0
433,0
1709,0
4924,0
4403,0
1431,0
6706,0
3944,0
2716,0
6723,0
1409,0
5734,0
2362,0
5288,0
2903,0
1835,0
780,0
2828,0
7379,0
6045,0
516,0
5707,0
7067,0
1520,0
4660,0
5268,0
3906,0
213,0
7992,0
6270,0
5075,0
5700,0
5190,0
1375,0
995,0
7922,0
3941,0
695,0
7715,0
1085,0
7492,0
7280,0
7422,0
2547,0
1321,0
1772,0
4097,0
7694,0
2291,0
6528,0
5808,0
254,0
6018,0
1186,0
1620,0
1008,0
2652,0
1280,0
4486,0
2093,0
6126,0
7476,0
3978,0
1658,0
6527,0
2665,0
3266,0
4337,0
5538,0
7279,0
2073,0
5086,0
7981,0
3052,0
1621,0
6032,0
6318,0
3122,0
1863,0
2687,0
2601,0
6812,0
4174,0
6600,0
3997,0
2178,0
2387,0
7971,0
198,0
6995,0
6238,0
6011,0
445,0
2199,0
6457,0
6688,0
5962,0
3142,0
3835,0
4032,0
5518,0
6082,0
5173,0
6481,0
5741,0
1260,0
4521,0
764,0
4457,0
8043,0
6117,0
4570,0
3800,0
1701,0
398,0
2697,0
2280,0
3112,0
1465,0
6256,0
8072,0
2706,0
6479,0
7049,0
6774,0
5139,0
1162,0
7077,0
4132,0
3633,0
4628,0
1402,0
2314,0
3915,0
779,0
3094,0
4794,0
4189,0
3833,0
5891,0
1178,0
7538,0
4434,0
5919,0
7908,0
992,0
5477,0
3040,0
7686,0
3669,0
2656,0
4803,0
2816,0
1844,0
6022,0
2379,0
939,0
4726,0
2384,0
7617,0
7072,0
6798,0
1604,0
5840,0
5818,0
1815,0
4733,0
7135,0
5703,0
300,0
5553,0
4160,0
2727,0
2048,0
536,0
50,0
1591,0
1194,0
834,0
3031,0
6233,0
918,0
1987,0
149,0
1093,0
275,0
2016,0
843,0
6562,0
4398,0
3715,0
3403,0
350,0
4592,0
4524,0
5242,0
963,0
6145,0
46,0
4168,0
3440,0
4891,0
2969,0
1003,0
2472,0
8180,0
2457,0
6058,0
473,0
4084,0
5203,0
3755,0
5264,0
7331,0
1981,0
2673,0
7878,0
3888,0
3092,0
1651,0
5117,0
2516,0
858,0
4154,0
6828,0
2890,0
28,0
1882,0
4339,0
374,0
2817,0
1492,0
7143,0
2684,0
6755,0
4706,0
6903,0
2038,0
1588,0
1789,0
5563,0
258,0
7954,0
1090,0
1368,0
1198,0
2742,0
3083,0
824,0
5194,0
4037,0
6815,0
157,0
4030,0
6061,0
3125,0
6556,0
3786,0
505,0
5898,0
1883,0
84,0
7082,0
8168,0
694,0
5870,0
3697,0
6360,0
6466,0
3008,0
3809,0
6663,0
1551,0
1237,0
928,0
6503,0
4999,0
7928,0
1065,0
7542,0
89,0
7870,0
4382,0
712,0
2935,0
1910,0
4322,0
412,0
6592,0
7782,0
1878,0
6580,0
4071,0
4727,0
1919,0
2446,0
7909,0
56,0
2542,0
1803,0
7278,0
5071,0
3388,0
6894,0
262,0
7514,0
6683,0
3246,0
2466,0
2842,0
7440,0
7154,0
6822,0
2959,0
2015,0
6726,0
4422,0
1783,0
4417,0
4323,0
1578,0
3461,0
3362,0
1746,0
5925,0
1343,0
3281,0
966,0
801,0
1924,0
524,0
6163,0
3768,0
4079,0
449,0
3929,0
5044,0
3466,0
3691,0
3118,0
6500,0
756,0
2225,0
2217,0
1082,0
2476,0
925,0
2711,0
7913,0
6604,0
630,0
4394,0
6506,0
4122,0
6008,0
6961,0
6057,0
812,0
2023,0
4837,0
7921,0
5504,0
3716,0
5739,0
3757,0
8141,0
6456,0
6119,0
5863,0
6777,0
4163,0
6381,0
4529,0
5304,0
4691,0
326,0
6819,0
5485,0
7369,0
4759,0
7243,0
2239,0
1079,0
4502,0
2646,0
2282,0
979,0
879,0
4856,0
3488,0
3639,0
144,0
4520,0
7353,0
5946,0
5121,0
4161,0
5754,0
5677,0
3877,0
3596,0
7455,0
1808,0
4308,0
5010,0
7470,0
1994,0
3392,0
3843,0
4250,0
3338,0
1526,0
6420,0
7699,0
3468,0
6188,0
7182,0
5742,0
5338,0
6991,0
3805,0
7940,0
2764,0
446,0
684,0
4276,0
6806,0
7200,0
7595,0
7044,0
2888,0
2087,0
7999,0
2170,0
2950,0
3586,0
1219,0
738,0
856,0
8042,0
2213,0
2580,0
687,0
1896,0
4575,0
7245,0
5944,0
1634,0
5618,0
6901,0
763,0
5766,0
4630,0
2177,0
2107,0
3776,0
590,0
7056,0
6595,0
589,0
2395,0
3023,0
1123,0
7349,0
1681,0
8101,0
5968,0
6648,0
2985,0
5349,0
5532,0
1296,0
6371,0
3467,0
688,0
4548,0
75,0
7091,0
1444,0
2965,0
4465,0
6244,0
6062,0
6206,0
5676,0
7309,0
2004,0
6676,0
2321,0
3894,0
2595,0
4135,0
2268,0
1238,0
7553,0
7546,0
7101,0
4447,0
4993,0
1824,0
6115,0
4279,0
955,0
278,0
507,0
7284,0
3999,0
7783,0
6918,0
2021,0
847,0
6909,0
5026,0
3177,0
4262,0
7548,0
3214,0
1377,0
2101,0
5145,0
2117,0
778,0
3425,0
2756,0
5654,0
3248,0
1891,0
7651,0
1966,0
2277,0
1159,0
1096,0
7493,0
4264,0
4331,0
8140,0
2812,0
5153,0
162,0
4115,0
1394,0
4143,0
183,0
500,0
4887,0
5125,0
4043,0
2912,0
7706,0
1766,0
2319,0
4800,0
5882,0
2080,0
1097,0
1964,0
5625,0
3216,0
187,0
4684,0
4383,0
5647,0
6086,0
3859,0
7885,0
313,0
7408,0
3884,0
6333,0
6564,0
6181,0
5430,0
7001,0
7384,0
5320,0
7289,0
3832,0
570,0
7658,0
6221,0
453,0
4232,0
1759,0
5560,0
6311,0
2938,0
3895,0
1836,0
5581,0
7784,0
3771,0
3923,0
3556,0
7771,0
8126,0
7862,0
6672,0
3172,0
2918,0
2545,0
871,0
2192,0
1378,0
1780,0
6515,0
1339,0
775,0
5231,0
7730,0
1647,0
397,0
4775,0
7891,0
749,0
2919,0
4099,0
1149,0
563,0
156,0
7346,0
6124,0
450,0
7144,0
4083,0
1114,0
2169,0
6779,0
6524,0
4278,0
4622,0
5344,0
5228,0
7178,0
5384,0
1646,0
1019,0
3071,0
584,0
2289,0
6488,0
2833,0
7690,0
7297,0
5615,0
1034,0
767,0
2841,0
7754,0
1120,0
7246,0
7723,0
133,0
5336,0
6866,0
949,0
1464,0
5479,0
3572,0
427,0
4754,0
6445,0
2988,0
7657,0
5093,0
2897,0
4134,0
6056,0
2018,0
490,0
4603,0
4495,0
4650,0
7425,0
6088,0
5762,0
1767,0
2977,0
7505,0
6517,0
6155,0
2420,0
3464,0
7841,0
1864,0
2858,0
2615,0
3679,0
6514,0
7372,0
8004,0
3020,0
7060,0
8006,0
5009,0
2984,0
4989,0
3133,0
6586,0
4373,0
2834,0
711,0
3545,0
3202,0
3013,0
5326,0
4298,0
5759,0
7503,0
5014,0
1538,0
6800,0
7193,0
5168,0
2832,0
5144,0
3921,0
5760,0
2749,0
4928,0
5770,0
7895,0
3474,0
7955,0
6934,0
7622,0
5016,0
7288,0
6227,0
4005,0
5573,0
8108,0
4672,0
2942,0
3853,0
3746,0
7788,0
1942,0
7951,0
5529,0
2051,0
3240,0
1073,0
2435,0
3758,0
7641,0
873,0
2546,0
3682,0
7450,0
58,0
5260,0
1425,0
7275,0
3748,0
652,0
3728,0
459,0
1176,0
7655,0
7677,0
307,0
1841,0
526,0
3268,0
6833,0
5802,0
2348,0
6625,0
4530,0
816,0
2811,0
5819,0
316,0
9,0
2286,0
6512,0
5663,0
7642,0
7272,0
4562,0
5593,0
3009,0
6566,0
3011,0
6694,0
1103,0
4078,0
5586,0
3090,0
7619,0
1911,0
5300,0
3695,0
3942,0
1514,0
5861,0
735,0
1288,0
4180,0
2011,0
714,0
5234,0
7158,0
4056,0
5826,0
5858,0
5208,0
6357,0
3108,0
2831,0
6415,0
5476,0
2705,0
7838,0
1611,0
883,0
6180,0
866,0
457,0
2284,0
4951,0
1937,0
8145,0
4235,0
5764,0
4927,0
1007,0
7673,0
4895,0
6087,0
7366,0
8117,0
5387,0
422,0
1729,0
6720,0
3601,0
3147,0
5661,0
5031,0
3609,0
2147,0
1590,0
4688,0
3767,0
451,0
4507,0
4221,0
5778,0
7080,0
111,0
6957,0
4559,0
2722,0
430,0
6787,0
7224,0
4439,0
7034,0
5064,0
3173,0
8082,0
6673,0
7845,0
7851,0
1467,0
4971,0
2427,0
1264,0
6118,0
1790,0
2035,0
3103,0
4526,0
6089,0
4086,0
7682,0
1751,0
944,0
146,0
1943,0
562,0
5159,0
4677,0
1318,0
6375,0
3870,0
7244,0
829,0
7429,0
1143,0
18,0
5653,0
4915,0
815,0
6130,0
5728,0
851,0
4791,0
8118,0
2914,0
2368,0
4642,0
297,0
6943,0
240,0
8121,0
7705,0
3357,0
869,0
1012,0
7423,0
7318,0
3538,0
2352,0
17,0
3319,0
2623,0
3765,0
5361,0
6590,0
1334,0
6403,0
4481,0
810,0
5006,0
1990,0
4705,0
168,0
1974,0
2068,0
5214,0
6295,0
1550,0
3454,0
3472,0
4493,0
7161,0
4723,0
588,0
1726,0
203,0
6489,0
2235,0
1714,0
2014,0
8067,0
6382,0
3504,0
7133,0
180,0
3992,0
6076,0
7381,0
402,0
4633,0
2498,0
5096,0
5066,0
3738,0
7576,0
5821,0
7530,0
5257,0
271,0
95,0
8031,0
5114,0
5418,0
1013,0
3663,0
2302,0
7398,0
7206,0
1461,0
5690,0
5614,0
5704,0
1854,0
6577,0
1035,0
7718,0
1169,0
6496,0
4034,0
7853,0
4139,0
3916,0
6207,0
123,0
3156,0
707,0
1359,0
5806,0
456,0
4880,0
1513,0
7380,0
7015,0
6094,0
4249,0
1144,0
1600,0
2327,0
3861,0
6491,0
4905,0
5164,0
5285,0
7957,0
3627,0
4843,0
7785,0
3132,0
7520,0
2946,0
428,0
3375,0
901,0
5294,0
5583,0
5717,0
7637,0
1696,0
70,0
7709,0
2681,0
4364,0
3438,0
6772,0
5735,0
7737,0
2885,0
2070,0
3701,0
5183,0
1084,0
3166,0
5909,0
4169,0
5287,0
6892,0
2536,0
5343,0
3256,0
3709,0
4441,0
2106,0
637,0
6960,0
1071,0
1713,0
1925,0
417,0
6251,0
6137,0
8073,0
1867,0
3955,0
4829,0
1838,0
697,0
3541,0
888,0
2870,0
10,0
6836,0
1652,0
2095,0
5824,0
1322,0
4738,0
6662,0
6594,0
3153,0
4451,0
6249,0
6792,0
5035,0
6817,0
4094,0
1127,0
342,0
6821,0
1537,0
8017,0
4549,0
7558,0
4632,0
3866,0
7953,0
2203,0
3119,0
7815,0
2092,0
5074,0
3785,0
2578,0
2550,0
2956,0
169,0
2874,0
2171,0
7545,0
677,0
4711,0
7508,0
480,0
7635,0
7704,0
2668,0
673,0
8125,0
1506,0
7523,0
5706,0
6842,0
5642,0
6647,0
794,0
5180,0
4295,0
1668,0
4599,0
785,0
4770,0
1196,0
2587,0
6098,0
4182,0
8013,0
7929,0
3744,0
852,0
5142,0
2738,0
5216,0
3875,0
4985,0
2266,0
3766,0
3802,0
2450,0
1095,0
7125,0
818,0
6766,0
7136,0
2544,0
1802,0
1210,0
3896,0
4419,0
3070,0
7707,0
3834,0
5313,0
256,0
5223,0
7888,0
1525,0
4890,0
7228,0
1963,0
5787,0
5252,0
7211,0
3014,0
2140,0
6376,0
7745,0
6980,0
8021,0
3526,0
