id,usr
962,95.96314743671978
4306,96.37910441652468
2887,0.47454080531725407
2356,0.0689826254115755
3733,70.51130591745775
6147,93.31601304596687
7819,91.848453781874
2100,60.98368234311623
4745,93.00736408141279
3088,87.85542256915485
619,87.24201428940859
4309,53.034853379240616
3772,91.52206363265273
4244,85.54454069584006
3887,77.62100548766544
2685,74.31188821866269
2260,86.0238155896793
3821,87.72058862478146
4270,55.01760416400092
7540,76.84424984750603
2507,92.4423731622623
5850,86.01013447899597
4557,68.93847800123726
5211,88.12963374342664
4563,72.1419160414674
6522,86.90461393106509
1057,91.79727778636027
1059,97.7868550265567
7031,90.42799638482217
6653,88.35163763963908
1752,91.14438350065934
1387,70.8785065676882
2621,96.27145626754769
295,93.09791648527764
1076,90.57388697864582
7163,0.0
4587,83.99442874816515
4668,91.42719382226754
4031,91.10898442294916
1106,97.58531674774746
891,96.42023746279104
5378,95.83664034331976
6277,78.06452537154553
2490,97.92350455606231
2045,91.97620637571222
5521,92.80152937395172
6023,87.70744743810312
1412,97.28026593868677
4443,91.98034299680006
4571,95.76333378474469
961,94.94971607104462
4568,87.16553880508934
1117,92.54058540488862
27,90.9766560278714
4353,95.21220669847497
3957,75.85333285704034
3204,97.44663074281644
8138,90.60673559870453
787,0.36106046064148284
6729,85.0212414102853
6692,89.92249619370911
3365,78.20768653214074
2674,86.91947313974188
6883,0.12801233504328824
6891,74.83527693448623
301,92.26379401631661
2628,91.03327455071322
4397,95.23532384419315
495,91.09729143125232
1168,91.91888179154827
6429,86.98989784673589
6754,97.19304084018731
4136,76.16253966645961
7025,87.08279809006973
899,77.19343620516997
1135,91.76206539661833
922,90.37897335331085
3085,96.61999654941225
6470,96.15011751756391
1466,69.19331358337135
2221,83.87678444548644
4643,0.25961900223714884
2024,86.12655285893976
5281,0.0
3615,97.50014670486937
8079,96.93374604097454
3863,85.80748611110263
8098,87.75229228640947
4133,79.52063075484382
6959,85.15887520245616
7653,76.98549255113882
2518,90.71247117027178
7860,97.33261002878707
3540,86.02947030283084
6767,77.66422692514443
4838,96.51082168755832
1354,86.4640559189181
5048,86.325294869549
6442,0.026176108260896853
4069,97.46028516225223
3158,86.2819313401271
5493,75.6443176517947
2704,60.9535820906854
6930,94.74849646663148
5199,85.23457777199465
2882,86.38704179821275
5628,79.52445525696623
529,87.56904175606806
608,87.01178282434094
1839,87.287621329829
4987,96.36178608876055
5417,97.94678833568452
7140,91.0449011330364
7347,90.43358183465455
5008,85.99202933603785
4503,85.58893046801767
5781,0.4473100662120597
3426,92.77224556401086
6740,84.71626968648457
1936,91.37704079654699
4492,87.75184615454341
3708,79.74560405961779
1046,83.84134732853461
164,0.01193787085377365
5561,85.93539704872934
1843,91.04975196674232
1361,92.65526414902222
7664,87.17224540929453
3473,86.37255796540501
6044,92.42632060929012
4969,76.3891793169101
838,96.7862060270626
6778,95.60045058430978
4218,86.61835892049707
1306,75.334346096717
7010,0.0
3373,84.37181125965375
3561,96.41799477162263
4022,78.26849668925082
3036,94.52678193841999
784,85.40012795497005
2410,85.18296187106628
2320,92.64820338125413
6974,98.05990328286364
6133,79.02450779791292
1979,97.23616736563685
2609,92.40359728534307
6727,91.57701427609474
2973,83.64590875976415
5897,65.31455672300261
1351,92.25176860961545
5452,84.31743830655037
81,96.00590632979183
3685,88.01206674325331
3591,78.43305881393412
4251,95.83050123485698
277,84.5139517627901
528,92.57377080520507
6923,79.6132532051114
3645,92.77961465473527
4824,93.54713274333682
3573,87.57575360118366
6750,83.59357627039034
205,74.95266631499466
2187,92.26037662283197
2222,97.5217649443657
4670,96.4468209456446
602,96.49507234220347
7242,92.1020348922952
751,92.21372947069926
5668,85.8398256400471
343,62.14032277585693
5442,88.08321779596268
5254,91.86664730240295
348,92.14780445026395
2050,92.3136966989049
5449,95.79589341033575
5051,87.87198585169548
1641,96.09056861277648
1289,88.33415999951265
5274,67.31643258774736
464,95.77958213587388
134,87.6160028537335
1453,87.635168361895
7462,93.58693007461301
3322,0.07211514268192135
7114,91.34982235754933
4442,77.2830277854745
5767,0.20720234902809154
6840,0.42872413452992614
2415,77.40968761594175
4410,86.12592832768044
2949,97.02252537934393
737,90.63216516215594
1281,72.21939454432543
2843,91.34582026858267
912,97.34321330044888
6102,90.14093594178436
7515,86.300116625143
2252,91.48405376167922
6744,97.66463547307634
7949,95.76959877712638
2856,96.34278266252429
6869,97.50274922933576
4033,84.50035242449373
7239,0.0
5606,78.98758598330207
7234,72.7512616316
5748,97.5555442557837
5801,87.4976450809647
1788,70.81379563018865
3151,72.82314292687177
7824,76.6409085941353
3261,58.276066267192206
5473,96.60887470974633
4713,75.49928245181142
766,79.00832537999793
5733,95.34939918785761
7733,92.37616634790024
7889,87.95109446168979
6149,92.3490737096559
6501,85.05396211645825
4978,86.66713930057
7307,82.32315789165725
160,90.6196891839654
5133,85.50696888685115
48,91.8766931032751
2191,64.48903220244372
4729,85.63484440720268
6290,0.0
1584,92.04194825065694
4436,95.31077895220537
5971,73.69492201093175
1874,77.24257873737209
6797,96.72297224466014
5043,92.17216794190978
3781,67.83110256507562
383,90.08984113392944
3447,1.3658702017378903
1961,79.00006000199609
3150,86.39344039947315
927,96.68513850495007
424,85.09077628089409
2219,90.33645644243623
5587,95.78048546482312
3041,63.60537926507215
333,77.50537683434528
3623,97.76684103481651
7729,91.92996020936002
4151,65.17244649333291
7199,92.145445282403
7901,91.77244706814943
7335,91.73985480231609
1447,69.84944808920939
1111,87.12731389676338
2338,84.76309083405819
2740,96.55556932548808
6334,76.04598904109938
5564,96.02205411927486
7930,71.55873952928852
7911,86.66266107687574
7613,91.74224653906148
2846,85.13081585332282
7937,90.4650754070367
6924,95.92210743184506
384,85.13781642504702
6222,92.26783959191157
5588,87.73253665958407
1557,88.12547841331876
4966,92.44742090248323
3862,87.21674193926748
6996,91.77377496606084
3731,79.35288048500335
4675,74.89376202918535
5097,92.20012532563234
2761,87.05322612996872
5457,84.04131560207443
3851,97.76403014166343
267,59.795130838754964
6289,0.0
1077,91.21466440158123
5047,95.57899848808253
6179,76.20350159381073
2804,92.3376654677565
5685,84.25553694949275
4823,92.44283983680828
1797,86.26255159483829
7418,71.56264089968316
4344,87.85364230956566
5868,86.12848366165676
6917,78.78900676458655
6758,92.02466619699535
2958,94.98440157205323
5224,76.5823814696174
4888,84.39604213520721
1202,94.93161093859993
2325,97.95964265176009
7389,95.30243895406397
2459,90.39597434032724
6956,86.95061841857105
1507,92.28978943499126
1473,87.36694690472646
5469,78.77966305957287
6019,77.11785235808738
8038,74.99769894825909
5456,91.66961878482776
2056,76.27740781760102
3087,85.38165880271265
5484,78.47678997917524
2820,86.68435306232749
4926,90.369378348286
3967,95.99018973667467
1207,83.85491362369606
7299,86.44419202820902
5596,68.02522024930371
2634,91.35429145014433
6301,83.43085233899481
6670,77.65838854406427
7109,98.70893022344941
8170,86.02438761910481
1959,72.6781560660157
4768,75.72593340479256
8010,77.56719763961024
5237,91.22866649641318
8005,90.63900823354768
2032,79.00015439598974
755,84.77680068447668
66,0.024770176837307856
6388,78.74687396681318
3050,78.65961956234325
6263,86.69004746377122
3857,96.19772593117071
1072,72.8854212377103
3932,76.51531315436532
2434,86.06618534233894
3476,87.18018082776067
881,85.15807602496929
7810,98.22939553960772
4649,92.29326825064881
8177,0.0319542503470895
7562,91.22408318479522
8184,97.86818450130535
7884,64.89362434322821
2085,79.5876766437118
3191,98.4626171588067
3612,98.15937053448536
7215,85.32735117737022
6392,93.48613404350924
5292,92.4657386289748
4547,0.0
7271,91.48129586824167
887,96.08656280492471
5189,87.28848623539687
1639,96.3418369243991
6034,92.32233057381326
6588,91.0541729539556
7371,76.83063329263207
2334,92.43684735090602
5056,96.24921497272479
4261,0.0
1793,84.87062956113769
358,85.73027567670529
117,88.83833756967911
1982,88.07069927709966
1282,92.93192193042228
4645,75.88704832327093
5991,70.92975057083616
7518,97.48096852280776
4055,62.52510538919136
347,1.2590626498702184
1430,77.97719998636349
6552,82.98308111316453
2530,90.86672859359507
7203,96.14110894420782
5186,87.17742350652753
217,97.31400354087732
1512,86.61056651814789
1348,91.37112451775039
1900,91.36282119924505
85,77.47926872869347
557,86.50770072207366
8136,73.3014265034755
6907,92.57257043935724
2769,77.43744593205835
530,0.44819715238188274
595,85.99037363122765
5809,86.83301868959967
3460,97.50322420716728
6981,86.25150990377068
1088,95.50794324455333
7867,86.35629786912904
946,88.64707752980132
2041,93.61987504848395
7898,83.2796130097839
4077,90.86752610435781
6313,97.86965778665014
3654,95.19146299062288
6287,97.89483752246342
4658,71.9959424806226
3558,92.08122713389781
7308,80.32573916657287
5227,63.291956218219994
1741,78.42900108461872
7473,93.12769791726046
1391,73.24226998811943
3971,91.80157516578242
3197,85.89376556595819
5240,59.379631252319484
5407,84.11118373251372
5019,95.78129966825949
1301,95.84477429294658
5725,91.88416054862591
3606,86.02204528220074
5291,91.08929109904815
3039,98.21747634690755
6949,92.79116476750163
6804,77.92226755412753
41,96.04226394035092
4048,95.35959660287931
3529,96.92106753285795
1972,85.94969741021345
3668,87.02461129889872
5155,90.13521646662774
2861,80.13477870067678
5975,91.24382260610537
7825,76.77859010757813
3304,86.05677239784269
1662,0.2149645599969311
2119,87.17338377376697
7414,83.84858955142649
3507,97.44566157852145
4777,75.02022037916713
3176,67.34533314706906
3275,86.47973826768411
4007,84.74378935930184
4386,85.62123188362679
2329,97.74640988856183
2692,85.88154502638423
583,92.71427686660465
2803,91.79282968333311
5219,85.40793417393652
7037,95.80582120426476
4778,96.81700592305478
4324,84.20597258170838
6816,93.0875391978513
4594,91.93796913864938
839,68.97026648382398
5317,75.57257938246482
413,94.78592875926392
1861,91.40379237547077
3,84.95781837861603
6824,96.31814897474948
6330,88.46182223275494
7065,91.63589783918388
597,87.10052908407258
509,75.69602119322381
2159,85.28070703069058
3179,91.44069308141852
244,95.88062272094496
4255,97.56209497267105
3100,68.26707587913486
7616,86.17086474107995
3725,88.46073940059566
4215,80.54447352087561
6715,96.78849568252639
7035,85.99183856893396
433,84.55067036697471
1709,87.2687470107669
4924,67.4039253228558
4403,96.44131043574689
1431,85.17586541889807
6706,96.40700574441931
3944,92.37550278667089
2716,86.2368452809028
6723,95.71088694357871
1409,86.39578429583514
5734,97.70030457305089
2362,0.28068983639328016
5288,88.54338578074284
2903,96.8358447682061
1835,95.87936863966438
780,95.71540194312755
2828,88.15975165229375
7379,84.60399219484007
6045,91.52785075132678
516,73.91392262173628
5707,96.23517361820011
7067,92.12190273192135
1520,87.67604967037852
4660,83.48386325126879
5268,91.75281228331919
3906,84.01625956687994
213,85.38691770844238
7992,95.28690747394862
6270,91.24836285681175
5075,78.77774203085534
5700,76.36362587249327
5190,79.33067986857358
1375,77.59341959629856
995,86.76337735169858
7922,79.89652881986423
3941,76.18941553088395
695,76.33382761337799
7715,83.57713717775502
1085,93.16473714084259
7492,96.09137455771011
7280,91.19892289684425
7422,85.49821776439603
2547,86.38153025895828
1321,95.40212163330975
1772,86.56654625292035
4097,92.08606153559822
7694,86.20149716075585
2291,91.30732465371626
6528,93.23167809507862
5808,91.25319716776781
254,96.82922179231537
6018,92.18582898332826
1186,84.97453680665298
1620,0.06490395855862877
1008,91.9146335094259
2652,91.91353875629977
1280,93.43173122196406
4486,0.0
2093,67.44137799293435
6126,70.8084642962645
7476,75.7794015425624
3978,93.01320226248546
1658,0.3937706057816965
6527,78.14819478634662
2665,96.2664030226051
3266,90.95686951140205
4337,96.36608781450573
5538,71.04099536102032
7279,87.44847651201823
2073,64.34697418940263
5086,93.69310606042319
7981,77.30959741119477
3052,85.07203673998244
1621,92.46483920665236
6032,87.54845718077648
6318,95.59553238078755
3122,60.34280749132019
1863,91.35849340243404
2687,84.43820605803164
2601,96.50169630775893
6812,93.38708149392865
4174,83.42872666408952
6600,85.14495974429855
3997,94.9513234516441
2178,97.20705271414096
2387,0.2841803170322201
7971,96.00948770608676
198,84.18816534895382
6995,92.26671282156909
6238,91.70276817381533
6011,67.17686794628655
445,91.63679449976163
2199,75.66888800218784
6457,87.22502382817973
6688,90.4577773117831
5962,75.14963557931424
3142,66.77889565586037
3835,86.20141539298655
4032,79.03167994912249
5518,95.33841799683248
6082,97.10965958560104
5173,95.5836540933995
6481,0.06116343118730423
5741,85.1528468616556
1260,76.93978590725158
4521,96.48208082133863
764,85.96922134550786
4457,91.39286112365232
8043,70.05157979171352
6117,85.90472559570239
4570,91.25528102420944
3800,92.27548063002155
1701,85.81236914757699
398,79.82551999936328
2697,90.77199320106823
2280,73.42116709252234
3112,92.30477919583441
1465,95.70324977226538
6256,91.0044828699358
8072,79.8468476727454
2706,80.75214841795375
6479,96.28609694614131
7049,91.01458313133585
6774,91.97707234149303
5139,95.46240567000058
1162,92.79300918264178
7077,91.78624950389056
4132,93.44478498533866
3633,92.09197196682248
4628,63.018650929231
1402,95.86302650203447
2314,90.8526310104706
3915,90.78332171443728
779,98.32875211873733
3094,91.35884008485394
4794,78.09966840881523
4189,68.82272914990205
3833,87.13571801384818
5891,96.2613470304453
1178,92.19494422779064
7538,87.52759898697234
4434,86.63724206948824
5919,77.04133776245096
7908,85.91235710155223
992,79.41495894098794
5477,90.79030711326754
3040,96.75978984606596
7686,68.36426665186524
3669,79.0469956652751
2656,0.9908757295343488
4803,78.31265524108893
2816,94.37484622073427
1844,87.11368656234887
6022,97.58853719922483
2379,91.40600097001854
939,91.04828193645594
4726,95.23530845721392
2384,91.41135736633267
7617,0.1501964765401809
7072,90.99446995853432
6798,77.53549108514723
1604,85.81195663538139
5840,96.12578627081506
5818,93.70458953464498
1815,98.89434177387102
4733,92.41527430924339
7135,80.49277774617623
5703,96.13475685917005
300,95.87635859648002
5553,93.01863337241525
4160,91.68848431531404
2727,86.33454433580204
2048,84.8706744014591
536,91.33577721952273
50,95.99301508867562
1591,79.27887131331238
1194,97.18937951341823
834,91.09844925115922
3031,96.5207630397191
6233,97.36174930098178
918,95.81752466896464
1987,93.97642036865659
149,92.12436678809456
1093,71.99349697341873
275,83.00488521143161
2016,91.52305391752319
843,0.0
6562,93.39112427724046
4398,95.18883164960167
3715,86.3279701922176
3403,92.09554231141982
350,77.38375921436695
4592,83.69328382968197
4524,85.2231389158291
5242,95.71606361099678
963,92.5828826151485
6145,95.81768603950444
46,85.05897166322714
4168,87.21869615811788
3440,95.1223711668573
4891,81.77373483908275
2969,75.97030050315692
1003,95.30876801808347
2472,63.131133676970826
8180,95.75440215519602
2457,96.2161077420189
6058,87.374422427589
473,90.76555983081978
4084,95.63232992244032
5203,91.69529953656163
3755,86.10912663598842
5264,95.52316905769112
7331,93.16254534349527
1981,73.67666606044075
2673,91.15331214086376
7878,77.21726175152206
3888,90.47315354637607
3092,84.58276317763378
1651,91.28838763174143
5117,78.89513078557385
2516,96.71817467370077
858,84.5464843696268
4154,95.69923127103054
6828,75.38789112929561
2890,92.05091790114152
28,86.48820236707374
1882,91.09831595379082
4339,94.7661281455369
374,0.2442742573550254
2817,84.8336515566289
1492,75.7550187054209
7143,77.05497834495218
2684,78.78424012816865
6755,86.10731766182795
4706,83.2371452733137
6903,97.94459346904323
2038,90.69148827390165
1588,76.65882903481928
1789,92.46917757946143
5563,97.2459805555339
258,87.64791126817062
7954,96.86974060914253
1090,0.0
1368,97.88095440459264
1198,88.19573417617993
2742,77.8604498192486
3083,86.25245594976661
824,76.62138295787369
5194,96.77048249943947
4037,86.39743901857427
6815,85.28738832500966
157,96.18629613431006
4030,78.54507693100433
6061,93.36462971865407
3125,86.64060326150934
6556,77.79756314398286
3786,77.15664036509034
505,83.16298204146469
5898,85.61912385735309
1883,58.90043865390224
84,87.33248639222714
7082,94.80183115523663
8168,86.49124338275789
694,90.94110447401353
5870,76.83770520438185
3697,73.4843374500622
6360,79.3814317826257
6466,95.68679160361677
3008,91.74317249696946
3809,76.97552521015471
6663,98.02092793895562
1551,78.17558288450876
1237,85.54102701319583
928,0.0
6503,81.0168995886927
4999,91.14065041908589
7928,86.88387750203168
1065,88.26215913742749
7542,92.66859912587579
89,85.79716440688657
7870,97.81368247778686
4382,91.87750248942218
712,98.3705046322602
2935,88.04760836294525
1910,76.62186996523853
4322,91.40161160389638
412,84.11539464370682
6592,74.15163222830574
7782,95.71730275066417
1878,80.17928464556257
6580,85.04766306320604
4071,91.31174188300449
4727,96.24161951170336
1919,72.06577277266094
2446,87.3384644548617
7909,92.7107980163695
56,76.38448504139343
2542,97.96391140165842
1803,71.35713475591436
7278,98.62560733497219
5071,76.61983228473943
3388,92.93468046046893
6894,77.07963631351102
262,83.72580441893957
7514,68.5107258485325
6683,87.48399992944053
3246,91.47837423512154
2466,74.20301375387963
2842,66.60567751577055
7440,95.70439501875173
7154,95.81977259192848
6822,96.12174946620767
2959,97.5205385646611
2015,84.23574495888609
6726,76.47299685492703
4422,77.8003318225268
1783,0.016862006782497642
4417,87.95293269867828
4323,90.37160877982535
1578,90.79146966416161
3461,95.32835203466007
3362,90.9954824948644
1746,85.56063913047058
5925,97.56623320980174
1343,90.88799998173768
3281,85.44097321270675
966,0.14033058043018157
801,87.10813645499962
1924,91.77392566206052
524,85.8672735000968
6163,97.04672289435558
3768,0.14677602850362492
4079,56.71185789788984
449,96.62909473758924
3929,67.9338231596652
5044,96.96575405101402
3466,78.00446904730558
3691,96.64235148346549
3118,77.82599453159843
6500,87.40594990987191
756,85.33617298697902
2225,86.78167793263029
2217,0.0
1082,88.03677068300615
2476,97.87970408654141
925,92.05591522314606
2711,86.38543566849201
7913,95.74196473216406
6604,90.89142267504008
630,85.39454296351597
4394,78.87966910727965
6506,77.60872035049395
4122,81.83155140834745
6008,86.85301339803226
6961,98.30336812328173
6057,73.74059045308199
