id,usr
812,91.74795519844074
2023,92.51216508360096
4837,0.010095241475204454
7921,86.27200654272801
5504,64.79763677578214
3716,94.95373210153224
5739,91.17932911597804
3757,86.28435792574912
8141,87.625074088349
6456,87.36786946199936
6119,85.72756070221723
5863,96.10974432092773
6777,74.24646346681676
4163,98.47922230442822
6381,90.69555062396341
4529,90.76347840918174
5304,84.14524462821785
4691,85.82294885145896
326,86.9593547914179
6819,73.2982345631256
5485,92.47946278026832
7369,88.30730372641278
4759,83.3307626131431
7243,58.48082701518577
2239,79.52016816637901
1079,86.08441363338292
4502,74.693994180335
2646,97.40090539396111
2282,80.32943014041668
979,93.54604827859805
879,87.91373956721084
4856,95.93059052547437
3488,87.42938129835233
3639,59.885765185602615
144,97.29804216043388
4520,75.12688475363153
7353,85.04797620874092
5946,92.37768282089311
5121,85.4539210967455
4161,87.62732271784253
5754,96.53434202312101
5677,82.8415284336618
3877,80.00416672478423
3596,92.59579185086548
7455,86.9623159302881
1808,87.91881074079836
4308,90.99904373674553
5010,85.85845037123582
7470,78.35805553792855
1994,77.74660380500904
3392,91.67716061635835
3843,86.59131628747173
4250,63.48849645767805
3338,85.98951908249248
1526,93.53711817532542
6420,75.8108149129898
7699,82.67938006375854
3468,97.21474797297097
6188,97.74518306893064
7182,90.93149865344252
5742,79.77495984598731
5338,92.30480232337769
6991,87.30465337540653
3805,91.21644483980205
7940,76.28451271234532
2764,94.66424299450836
446,89.9003589983295
684,80.83906677967266
4276,96.30457618821603
6806,90.8318232781426
7200,88.00355113396148
7595,95.52485148602727
7044,58.3285205221017
2888,95.35747305362932
2087,90.49451587857148
7999,86.32997888820788
2170,86.81177682352107
2950,95.35370253279818
3586,95.92560182261798
1219,97.79446201688579
738,93.0488495422845
856,88.42773794865668
8042,96.08167982099391
2213,93.2930000297472
2580,86.8639106704048
687,73.65017369501349
1896,91.12866074743755
4575,85.6804985546285
7245,93.1546038277026
5944,76.37130495672231
1634,92.8621357506009
5618,96.9592334102716
6901,65.99109610260253
763,87.27426237207996
5766,87.20430920422493
4630,96.06042947341155
2177,88.28782210182236
2107,92.28120746984911
3776,91.69430683634059
590,89.723107455398
7056,91.77754299524369
6595,86.23495731607053
589,91.1332704822722
2395,78.03930007058828
3023,86.93746024661567
1123,86.18611969144246
7349,92.81865915334114
1681,77.79477214250208
8101,84.05926131087676
5968,84.929645231407
6648,92.67289112570677
2985,63.97819789363931
5349,97.92386229963196
5532,74.3880790683881
1296,98.05478775497322
6371,85.50046010947926
3467,84.96476927645418
688,97.5578899900935
4548,92.25510574670889
75,84.47011299690466
7091,91.16095377757642
1444,92.6539338077195
2965,77.63570818684096
4465,87.62251377718475
6244,83.11296940708111
6062,87.91458274249996
6206,91.92257636296502
5676,91.41899450783217
7309,90.54602395801672
2004,77.15924022802642
6676,88.39791898784199
2321,90.99427973302863
3894,87.8040135743569
2595,87.39062068718074
4135,56.159338975389744
2268,76.4640567295724
1238,92.16584498808157
7553,82.15610071677662
7546,84.10914005071507
7101,88.08679610885045
4447,91.74836234843364
4993,92.8525393811257
1824,95.92509316964089
6115,95.49716220624126
4279,91.77716449095198
955,54.349459358831666
278,95.92431483102249
507,97.21032218631964
7284,90.80800416208587
3999,82.4108507539201
7783,85.65606885744182
6918,79.13629774527487
2021,79.22599540481704
847,92.7410005068777
6909,86.121234626216
5026,84.0937401509465
3177,69.457593045725
4262,91.7394030565365
7548,75.43220951336468
3214,60.18265454123714
1377,92.70523161026105
2101,79.17790750653054
5145,87.56139295333172
2117,77.95433410489993
778,85.13064537836547
3425,87.90401458337627
2756,84.57260244714612
5654,71.02918876364248
3248,78.52230773484683
1891,96.60786944850786
7651,71.95717343938315
1966,85.27099977780733
2277,79.36178988459898
1159,86.03813704876112
1096,96.21041228082828
7493,91.60022301781953
4264,87.6730968876068
4331,87.47693191372488
8140,83.30355657066258
2812,96.5299448462851
5153,92.77656699096087
162,85.87593787345902
4115,93.60817473692683
1394,88.27022439343534
4143,67.03018708628785
183,97.05775642094744
500,75.31779914578877
4887,91.64917178067265
5125,88.70224508450707
4043,98.30619444016158
2912,91.346584929545
7706,84.30122743992365
1766,71.32988162818965
2319,95.16660281263603
4800,84.77650936962678
5882,86.71876260387639
2080,84.50195223073302
1097,90.94808519690486
1964,92.2563457360921
5625,91.51449886939292
3216,75.31433998266125
187,97.87068382155616
4684,92.78807032439926
4383,74.37953335989143
5647,91.02540664536272
6086,91.39545172804776
3859,60.26948507090519
7885,91.57873103952522
313,91.68630594268203
7408,92.30296521933823
3884,95.45820726119442
6333,97.67935128352454
6564,97.80815952545677
6181,74.56292734178498
5430,68.92059806704872
7001,80.76275240708995
7384,91.31175680362665
5320,86.00736103611182
7289,92.74095418259051
3832,91.02751391989699
570,0.0
7658,92.44546392588941
6221,79.3195387113849
453,91.23700544929704
4232,91.9475535594371
1759,85.68842049594267
5560,84.25760228319277
6311,95.56739622852282
2938,83.62929291721908
3895,93.28293520602006
1836,83.09856192265791
5581,89.52251856696992
7784,97.56683754251898
3771,86.4625314199912
3923,87.49091877929476
3556,0.13281062187934708
7771,96.37370455313695
8126,95.66908495526322
7862,78.44073177252459
6672,79.2944351714422
3172,87.09454847789551
2918,95.489738349329
2545,97.47730974241577
871,91.1237219380531
2192,93.00551817503512
1378,91.57784639193774
1780,67.16986242929197
6515,97.37922155034329
1339,91.57554751690668
775,76.07120207630989
5231,79.81555380547937
7730,76.95739253035651
1647,97.98414697034531
397,96.40772295513536
4775,0.03952968795340307
7891,93.55022721698717
749,97.64577861760944
2919,90.70665180027504
4099,91.30973628804796
1149,95.90201301184455
563,77.57431373664608
156,95.65340950231675
7346,70.6636027035212
6124,84.81783886765798
450,87.85784367892904
7144,92.66907865666636
4083,79.43279400514479
1114,86.32475069686578
2169,98.12553288927694
6779,79.89823985264513
6524,95.86319617218555
4278,84.48671676520269
4622,92.56785454614796
5344,96.18134391070967
5228,77.54051623535565
7178,76.81937715487325
5384,97.57232374461125
1646,70.91988341592845
1019,87.1586194166583
3071,72.88718146306793
584,96.18794840257172
2289,97.92845300762824
6488,86.84825282743951
2833,71.1633485175751
7690,75.70419881312911
7297,92.39308687234296
5615,86.95605788355383
1034,79.13432948655957
767,76.3412174394032
2841,92.08186816067317
7754,92.1120900174198
1120,90.9234673185661
7246,95.75027750634447
7723,96.99480917885043
133,85.23560956685145
5336,91.48682444387651
6866,94.50501494661259
949,96.95112924334146
1464,76.80345584513873
5479,87.82901747390306
3572,93.10050862531489
427,97.75997430962606
4754,87.15120787827611
6445,84.58917176225341
2988,0.11601529543960057
7657,91.91349503320427
5093,0.5469562654370542
2897,97.53211449409392
4134,87.00671350452305
6056,91.99757203436685
2018,90.89624808425523
490,77.26196010445985
4603,83.82739202111242
4495,87.21801643846655
4650,92.1703478223684
7425,85.54115997594438
6088,90.83168731910808
5762,91.99212475687854
1767,92.2924339264267
2977,80.54323286968774
7505,87.83034287291207
6517,73.69487430327624
6155,85.48370103396883
2420,88.45372352178778
3464,83.77883378992601
7841,85.09543596636912
1864,73.27016320737997
2858,85.49813794365062
2615,92.2372558699941
3679,83.53242939678742
6514,66.46612711852596
7372,64.72244635229902
8004,87.5013977622682
3020,95.88422189104739
7060,94.90239494772601
8006,90.23353574394895
5009,61.42517975218614
2984,93.06379450511155
4989,80.11289920810367
3133,84.91395304378912
6586,75.8746170076005
4373,78.66500405967258
2834,73.67876679552688
711,87.95409231519263
3545,71.66188318858501
3202,84.55196094668905
3013,85.31799847050189
5326,86.66870266515728
4298,85.6568817069447
5759,78.26908976715515
7503,91.69099466162942
5014,75.13566687067913
1538,91.40139598238562
6800,92.31979151828224
7193,86.76259656418046
5168,76.45423348420262
2832,89.54993954569157
5144,63.34428554143701
3921,64.38771838638915
5760,85.79751273503328
2749,85.39953815400133
4928,86.3693312632009
5770,96.42433031011805
7895,93.06420492790697
3474,95.93996338635375
7955,95.94539051944477
6934,90.55067535837301
7622,0.14541085954896804
5016,87.7959691307926
7288,79.49426053260378
6227,98.05473864100183
4005,97.55535956020535
5573,84.19115469757715
8108,60.708488396264485
4672,83.93425433095243
2942,78.17260795711081
3853,88.17622944869476
3746,87.87957989079582
7788,91.88357837879165
1942,67.06227776954093
7951,92.57626495947504
5529,78.00805153998242
2051,54.95609270685688
3240,0.019112381387678828
1073,83.64485607155008
2435,91.68846606415265
3758,77.11972986299484
7641,87.21831063710883
873,95.60588245706617
2546,79.58376218909987
3682,85.15924104003908
7450,88.09339916041948
58,93.57352917651076
5260,84.64224750741101
1425,95.41463380462876
7275,98.0510017739258
3748,94.67519994215621
652,79.39260438368373
3728,86.24755385424893
459,0.026194174377652844
1176,87.46732854050948
7655,92.62690470618391
7677,86.14566427435577
307,92.683925540037
1841,98.32650649431439
526,86.23478207728463
3268,0.684496300090257
6833,91.84227374518792
5802,84.3409160954096
2348,78.88562716578276
6625,77.14939912964728
4530,85.61496035564343
816,85.323629638399
2811,91.80607718081953
5819,76.91020997690111
316,87.38328302411266
9,86.57203909105958
2286,97.47352846442372
6512,98.09354594115217
5663,77.9710415187187
7642,86.06469617403023
7272,92.61973526364426
4562,92.24920396751884
5593,96.76012375733154
3009,85.56391757464894
6566,87.803582709788
3011,86.43379788309988
6694,78.89891616250016
1103,85.8534861724818
4078,79.44694568132428
5586,90.92200154335751
3090,90.32866928646429
7619,75.65274151677802
1911,90.01557636126122
5300,97.26176226967627
3695,91.73246476494127
3942,91.37299448402281
1514,92.51252626820258
5861,87.12028248992851
735,79.00612826870432
1288,84.317194456588
4180,88.96243762233573
2011,91.86080364049624
714,91.57657154762688
5234,95.19537799881839
7158,95.57287324932501
4056,86.31637374298396
5826,61.973983606930524
5858,93.25885890608271
5208,96.53132151400976
6357,87.4155729358311
3108,93.33026488000758
2831,87.83795488179499
6415,93.11067201113553
5476,0.0
2705,88.06773913530887
7838,91.83767071286829
1611,86.0433571474913
883,92.58262275840036
6180,74.48956714245806
866,97.66937802351048
457,91.72891237518714
2284,84.5228879341812
4951,91.30144246908313
1937,92.47744036169486
8145,93.2613847665944
4235,0.8627413210936505
5764,84.49246277652715
4927,90.2974943264494
1007,92.37480790024759
7673,97.75583634541347
4895,76.80081314670628
6087,86.14436259549393
7366,92.7920567882525
8117,85.9837104880054
5387,87.4044469227239
422,85.24330417568167
1729,92.4408737211308
6720,74.04513248337582
3601,85.67041280450522
3147,95.89012395437149
5661,85.0040807022032
5031,98.41738178449546
3609,77.78629800452616
2147,84.69610875826753
1590,96.26856859282859
4688,93.03602973942643
3767,92.31361292770492
451,73.93623567344885
4507,92.54994994301103
4221,91.55113199121496
5778,84.69729610074171
7080,91.41405437408145
111,87.64096242127316
6957,87.52514239088887
4559,96.18801607723164
2722,96.00553572545641
430,79.6258832089061
6787,89.96321582109825
7224,76.73291967778104
4439,97.25271711379325
7034,77.92699279377791
5064,77.32054923818622
3173,78.07539543541607
8082,77.41042918439135
6673,86.67435510962939
7845,95.80961079919373
7851,85.39687658495322
1467,85.69191004863357
4971,95.68937033732678
2427,85.04230136016602
1264,86.38902717888388
6118,95.67662482138749
1790,96.19690804414637
2035,68.30835972083905
3103,88.54377917138459
4526,85.26280287644107
6089,96.69011041773861
4086,90.9282550865427
7682,60.73529526443713
1751,93.58961702580436
944,75.45648175458064
146,84.64235029289233
1943,92.40274448407067
562,95.98370259759747
5159,74.95826049716904
4677,95.63396948507508
1318,96.83913305903364
6375,78.06446018720219
3870,92.80184853881664
7244,85.28555191301785
829,92.38878478064932
7429,91.11301936006298
1143,87.01086871116017
18,90.66656908398893
5653,96.31145893208024
4915,74.87726052270283
815,95.94247994329712
6130,86.66092214445388
5728,95.34719224015058
851,76.62597430182265
4791,96.17465075049552
8118,87.38520075074325
2914,90.32378059806838
2368,78.37116805290225
4642,86.24427486683713
297,85.63687293403511
6943,95.25547850990537
240,96.36100857650078
8121,84.99919235193458
7705,0.3720157908951406
3357,84.95669280803283
869,93.03508201117288
1012,92.49606016711965
7423,92.69462077755608
7318,98.1227538523645
3538,85.28327018963543
2352,86.0804165838432
17,78.64715325903597
3319,95.78790223465903
2623,79.39830490379934
3765,86.61613197427555
5361,92.72396735158145
6590,78.75018829373158
1334,84.3660892404323
6403,85.93238380261079
4481,89.69775713811217
810,92.34721182287987
5006,91.59992026563533
1990,97.05270884567372
4705,84.6814772017468
168,85.01929953890783
1974,77.53030351332684
2068,83.24645208313984
5214,88.346010547324
6295,73.76823790194747
1550,0.13274680956660698
3454,62.41534298274086
3472,72.2886814742546
4493,93.17325438883759
7161,96.91958842574121
4723,76.80050178899019
588,86.56366556623226
1726,69.45401115903468
203,0.004330464255833948
6489,69.26484588911508
2235,85.67061970063476
1714,95.3959944898996
2014,96.38839896580191
8067,78.00117702595759
6382,84.77417937873096
3504,85.63989336649851
7133,74.34596700273605
180,70.96694774208927
3992,96.03695301314634
6076,75.44799148404465
7381,84.72117435479981
402,85.10595271347229
4633,86.69933484645014
2498,83.20862670431818
5096,96.49519997722855
5066,94.67260113482573
3738,92.82986659709884
7576,91.75659509354239
5821,82.9245583608646
7530,91.38637090530361
5257,73.47125442419126
271,86.54762205164621
95,87.37676194408148
8031,88.18043260189583
5114,91.23198076798059
5418,79.62059727955418
1013,91.2771589584183
3663,91.08257763526422
2302,92.64200498153426
7398,74.38938071281503
7206,86.26116588984894
1461,72.22608823647354
5690,82.97759473223238
5614,85.29479765777586
5704,84.18551516387359
1854,91.3237910774121
6577,89.36241935977506
1035,87.36529142780864
7718,95.32991324815075
1169,54.67428449362427
6496,91.0005074837346
4034,68.26991703573003
7853,91.41890818501525
4139,93.32392865003902
3916,97.14957707826963
6207,91.67348827826608
123,70.04830684447117
3156,92.88234807519598
707,86.65216574728794
1359,86.61664497714216
5806,79.88037550625404
456,0.0008791172955324889
4880,86.65188049600866
1513,92.6699898260186
7380,85.24478219813426
7015,78.96379998976805
6094,84.66609103101626
4249,92.62136960782965
1144,59.69157958972494
1600,90.53557801876896
2327,98.1582044012298
3861,0.28552316117913357
6491,95.98874177969708
4905,86.04144847258948
5164,92.21175309647336
5285,78.20688211819659
7957,95.73215687754166
3627,96.1457138468796
4843,92.27528854767297
7785,92.169772119286
3132,90.94406931321151
7520,97.7274130818898
2946,85.44429703661494
428,95.09362749973037
3375,91.34224060705601
901,88.73600425889072
5294,85.94330579962181
5583,90.90373363965905
5717,77.54353974430799
7637,91.9848985452262
1696,97.8391890099054
70,78.01575672648558
7709,93.48806577074538
2681,85.73023911858631
4364,81.89930462914974
3438,92.20571324583962
6772,97.16600503075854
5735,92.82921241602294
7737,70.38127019973224
2885,75.53665777671388
2070,96.06197594700924
3701,64.32402441229061
5183,85.54541214434389
1084,88.1229165951519
3166,0.2988021041271569
5909,86.76847755536686
4169,0.16792288389548565
5287,76.7040099730787
6892,93.23647903745143
2536,91.53055272113566
5343,0.008905660972758031
3256,77.39927462902673
3709,96.48840923226213
4441,90.97484695632596
2106,86.48230448626276
637,86.04131549170117
6960,84.6500759342048
1071,85.79336448115399
1713,95.2457442082728
1925,96.88899302292661
417,74.32521980925908
6251,97.39772486717013
6137,87.62224461553573
8073,86.46549383633355
1867,86.9061161830882
3955,0.0
4829,67.93177691815129
1838,92.28554173785797
697,84.83907701730126
3541,91.31808404534124
888,61.34267895861292
2870,91.28114685622192
10,84.93603341005743
6836,90.77539795732332
1652,91.3399533223393
2095,71.939669489304
5824,90.97046648252888
1322,91.06020821109803
4738,98.42672905707036
6662,98.25955628843599
6594,88.306714069006
3153,87.12964047406561
4451,96.81021083684988
6249,57.77805292221112
6792,90.72049516457707
5035,85.87440176392157
6817,97.2008040523913
4094,68.17876167391672
1127,69.82661345063657
342,91.53683625517544
6821,92.82556275499459
1537,86.58033230586838
8017,97.3775449347431
4549,87.53787412693437
7558,74.0347627832896
4632,88.01938567780658
3866,0.5067158086641855
7953,72.95749174764262
2203,79.3076613801986
3119,95.25275978329391
7815,97.42250755531795
2092,0.5293851853191537
5074,88.43386690714277
3785,85.92010273027844
2578,97.19579542253467
2550,73.47826874983492
2956,96.63447389002016
169,90.99354229611245
2874,0.2510457164683045
2171,75.45645443665299
7545,79.10600481230686
677,87.80199436586312
4711,90.4557567832461
7508,90.93611842479217
480,86.33461643017168
7635,97.048577050593
7704,96.4589747979984
2668,98.25781248370237
673,92.66466355069501
8125,95.98738130702098
1506,85.98982814430259
7523,95.55680751996502
5706,86.30670832721657
6842,91.01543031901993
5642,93.64549868374458
6647,67.11687719040141
794,96.25996993316204
5180,92.7657678772172
4295,77.6030668405774
1668,92.58169222439443
4599,92.25695880790079
785,84.47661750564941
4770,86.75665847829866
1196,77.82598815526062
2587,92.29720293407996
6098,85.86388772811827
4182,91.77041329792686
8013,85.14016525964223
7929,95.29846866297878
3744,66.30895310887252
852,95.95828726616338
5142,0.15272220843172218
2738,98.0641724252319
5216,86.03880530327942
3875,92.13934855427348
4985,96.17231478319789
2266,72.37442627492078
3766,86.13564757285211
3802,59.39207750973796
2450,86.92587439177166
1095,91.56354095005774
7125,94.86969722514705
818,86.14264441753154
6766,91.67114726754775
7136,97.1714782716526
2544,94.89911247599045
1802,97.74457799805933
1210,94.1946661951721
3896,96.26618610918246
4419,97.29247426590915
3070,96.71118207419262
7707,72.3502373800588
3834,84.00100550180699
5313,0.00445901072732226
256,91.12945566305326
5223,91.89878792375795
7888,63.81457150445283
1525,79.09587144582828
4890,64.74527070245675
7228,96.99853508930859
1963,90.94093422365532
5787,0.08298546843194979
5252,83.82864214546913
7211,92.4963531240991
3014,87.55104754593557
2140,91.74115342533605
6376,87.19335012393978
7745,95.30745121861368
6980,82.79579866013651
8021,91.68950704766823
3526,87.25217382942292
